524205     363035815 312550 853888ALInland Sunstop #650           2357 Reeves St                Dothan         3347124355 0000     U0231           524205        0020          202405313.59902.57250.25020.31750.05253.29900.4063R0.30000000000000000000000000000
542391     35553     341602 874174ALFREESTATE CHEVRON             14908 HWY 278                 DOUBLE SPRINGS 2054709583 0000      0000           542391        0742          202405283.99902.47470.25020.31750.03983.69900.9168R0.30000000000000000000000000000
513148     363301300 313346 858587ALBig Little Sun Stop #606      1202 Boll Weevil Cir          Enterprise     3343931991U0084      0000           513148        0145          202405283.89902.54450.25020.31750.03113.59900.7868R0.30000000000000000000000000000
519676     363309040 312947 858708ALGood To Go                    5000 Boll Weevil Circle       Enterprise     3343089768U0084      0000           519676        0145          202405313.89902.56760.25020.31750.04333.59900.7204R0.30000000000000000000000000000
545541     360273545 318370 851652ALHOBO PANTRY #33               3281 S Eufaula Ave            Eufaula        3342327163 0000      0000           545541        0720          202406013.95902.44960.25020.31750.06313.65900.8786R0.30000000000000000000000000000
540083     35462     328669 879226ALLove's #773                   7561 Mesopotamia St           Eutaw          2053729244I0020      0000       40  540083        0615          202406033.24902.40640.25020.31750.04022.72430.1847R0.30000000000000000000000000000
516764     364017518 314191 870023ALLove's #225                   16401 Highway 84              Evergreen      2515784496 0000     I0065           516764        0720  93      202406033.64902.44380.25020.31750.09492.82640.4826R0.30000000000000000000000000000
527650     35746     347769 858997ALFACKLER TRUCK STOP            13750 COUNTY RD 42            FACKLER        2564372663 0000      0000           527650        0587          202405313.64902.51710.25020.31750.05383.34900.5104R0.30000000000000000000000000000
527416     35622     343836 869236ALI-65 & HWY 55 TRUCK STOP      101 HWY 55                    FALKVILLE      2567845980 0000      0000           527416        0742          202406033.49902.43060.25020.31750.04563.19900.4551R0.30000000000000000000000000000
516658     35622     343682 868936ALLove's #381                   64 E Pike Rd                  Falkville      2567846106 0000     I0065           516658        0615 322      202406034.04902.40640.25020.31750.05302.70711.0019R0.30000000000000000000000000000
547936     36535     304499 876655ALRaceway #6990                 16161 Foley Beach Express     Foley          2519999999 0000     S0059           547936        0715          202406033.29902.45460.25020.31750.06002.99900.2167R0.30000000000000000000000000000
505273     359683532 344383 857560ALKangaroo Express #3668        1707 Glenn Blvd Sw            Fort Payne     2569979925 0000     I0059           505273        0615 218      202406033.55902.40640.25020.31750.04613.25900.4888R0.30000000000000000000000000000
523185     359683529 344378 857504ALDiscount Food Mart 5167       1401 Glenn Blvd Sw            Fort Payne     2568450194 0000     I0059           523185        0193 218      202406023.52902.55820.25020.31750.03853.22900.4031R0.30000000000000000000000000000
520712     359048234 339944 860774ALPetro #352                    1724 W. Grand Ave             Gadsden        2564137135 0000     I0059           520712        0615 181      202406034.05902.40640.25020.31750.05952.74361.0054R0.30000000000000000000000000000
546693     35904     339963 860820ALRACETRAC #2608                1715 W Grand Ave              Gadsden        7704317600 0000     I0059           546693        0587 181      202406033.57902.45080.25020.31750.06003.27900.5005R0.30000000000000000000000000000
501398     350551215 341153 868634ALJacks Truck Stop              1639 CO Rd 437                Good Hope      2567390220 0000     I0065           501398        0615 304      202406034.29902.40640.25020.31750.03772.71181.2672R0.30000000000000000000000000000
525921     363434906 311335 850969ALHobo Pantry #29               20718 US -84                  Gordon         3345223442U0084      0000           525921        0020          202406033.99902.50240.25020.31750.02053.69900.9289R0.30000000000000000000000000000
514501     365414263 304992 883351ALT/A - Mobile                  9201 Grand Bay Wilmer Road SouGrand Bay      2518656175I0010      0000        4  514501        0715          202406033.59902.45460.25020.31750.05602.78830.5007R0.30000000000000000000000000000
545025     36451     316936 877811ALRICHA ENTERPRISES             760 S JACKSON ST              GROVE HILL     2512752828 0000      0000           545025        0715          202405294.09902.50320.25020.31750.06313.79900.9650R0.30000000000000000000000000000
544614     36451     316839 877811ALCIRCLE K #2706637             16400 HWY 43                  GROVE HILL     2512753333 0000      0000           544614        0715          202406033.99902.45460.25020.31750.06313.69900.9136R0.30000000000000000000000000000
542160     355706819 340932 880049ALLove's #814                   1156 CO Rd 35                 Hamilton       2057543100I0022      0000       14  542160        0576          202406033.68902.46740.25020.31750.06992.78500.5640R0.30000000000000000000000000000
512423     350773400 340517 868698ALDodge City Shell              233 Al Highway 69 S           Hanceville     2562870548 0000     I0065           512423        0615 299      202406034.09902.40640.25020.31750.03772.71181.0672R0.30000000000000000000000000000
518093     350773402 340507 868716ALPetro Dodge City              426 Al Highway 69 S           Hanceville     2562871299 0000     I0065           518093        0615 299      202406034.05902.40640.25020.31750.02252.64661.0624R0.30000000000000000000000000000
544378     362641093 336466 855062ALLove's #818                   6647 Al-46                    Heflin         2568076001I0020      0000      205  544378        0615          202406033.28902.40640.25020.31750.04952.70360.2454R0.30000000000000000000000000000
527070     362646106 336461 855052ALGX Alabama                    6658 Highway 46               Heflin         2564635747I0020      0000      205  527070        0587          202406033.44902.45080.25020.31750.01503.14900.4155R0.30000000000000000000000000000
541666     36264     336435 855030ALEXPRESS MART #23              7000 HWY 46                   HEFLIN         2564637341 0000      0000           541666        0587          202405313.79902.51710.25020.31750.02993.49900.6843R0.30000000000000000000000000000
526554     36047     321955 864119ALLove's #718                   1127 Tyson Rd                 Hope Hull      3342800030 0000     I0065           526554        0720 158      202406033.48902.44380.25020.31750.04502.73650.4125R0.30000000000000000000000000000
546897     360434505 322645 863526ALSaveway Truck Plaza           7735 Mobile Hwy               Hope Hull      3342819100 0000     I0065           546897        0720 164      202406033.43902.44380.25020.31750.02213.13900.3954R0.30000000000000000000000000000
231883     36043     321944 864206ALFlying J #604                 900 Tyson Rd                  Hope Hull      3346130212 0000     I0065           231883        0720 158      202406023.49902.44380.25020.31750.04502.70650.4225R0.30000000000000000000000000000
546905     358013906 347090 865735ALRacetrac #2621                3725 Alabama St. Sw           Huntsville     7704317600 0000     U0231           546905        0742          202406033.59902.43060.25020.31750.06003.29900.5407R0.30000000000000000000000000000
548305     35811     347734 865282ALRACETRAC 2625                 1855 HWY 72 E                 HUNTSVILLE     7704317600 0000      0000           548305        0742          202406033.25902.43060.25020.31750.06002.95900.2007R0.30000000000000000000000000000
546907     35803     345863 865628ALRacetrac #2618                13401 Memorial Pkwy Sw        Huntsville     7704317600 0000     U0231           546907        0615          202406033.32902.40640.25020.31750.06003.02900.2949R0.30000000000000000000000000000
524367     358119667 347724 865220ALHwy 72 Fuel City              2064 Highway 72 E             Huntsville     2568511239U0072      0000           524367        0615          202405313.57902.47210.25020.31750.03243.27900.5392R0.30000000000000000000000000000
542520     36544     305313 882355ALLove's #846                   8400 County Farm Rd           Irvington      3344536030I0010      0000       10  542520        0715          202406033.64902.45460.25020.31750.05602.75830.5507R0.30000000000000000000000000000
